name,strategy,planner,rep,ok,checked,fallback,pre_fb,home_fb,t,jl,cl,n,bad,bad_pairs,frac,jl_pre,jl_app,jl_home,plan_calls,plan_fail,plan_t,method
fruit_r0_p2_t0_f0,harvest_linear,BiTRRT,1,True,True,False,False,False,2.810619592666626,3.3615080809861633,1.835954298216711,34,0,,1.0,1.298149121080225,0.3824365789423485,1.298485802021241,2,0,0.10090136528015137,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,harvest_linear,BiTRRT,2,True,True,False,False,False,2.83274507522583,3.3594998883985827,1.8367172915690964,34,0,,1.0,1.2973049619173624,0.3824365789423485,1.2973217685965235,2,0,0.1810901165008545,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,harvest_linear,EST,0,True,True,False,False,False,3.161773204803467,3.361017328536603,1.8348940037149761,34,0,,1.0,1.2981176491105937,0.3824365789423485,1.2980265215413125,2,0,0.49861764907836914,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,harvest_linear,EST,1,True,True,False,False,False,3.124532699584961,3.3603634041182318,1.8362947059464156,34,0,,1.0,1.2976314638934134,0.3824365789423485,1.2978587823401213,2,0,0.4666726589202881,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,harvest_linear,EST,2,True,True,False,False,False,3.0188217163085938,3.3613523079459675,1.836600447070242,34,0,,1.0,1.2975448415203334,0.3824365789423485,1.2989343085409368,2,0,0.32270288467407227,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,harvest_linear,PRM,0,True,True,False,False,False,2.736234426498413,3.3599656712089567,1.8365612602966843,34,0,,1.0,1.2980631444056978,0.3824365789423485,1.297029368918562,2,0,0.08197951316833496,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,harvest_linear,PRM,1,True,True,False,False,False,2.7316884994506836,3.3600931339235265,1.8370510968946874,34,0,,1.0,1.297788720768582,0.3824365789423485,1.2974312552702474,2,0,0.07489705085754395,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,harvest_linear,PRM,2,True,True,False,False,False,2.781555414199829,3.359037119899184,1.8352438714612926,34,0,,1.0,1.297245156432699,0.3824365789423485,1.2969188055817882,2,0,0.08158087730407715,cartesian(frac=1.00)
fruit_r0_p2_t0_f0,direct,RRTConnect,0,True,True,False,False,False,0.8070318698883057,2.8175316426320802,1.8318505154587765,28,0,,,1.4078035955817334,0.0,1.4097280470503468,2,0,0.1207737922668457,direct/RRTConnect
fruit_r0_p2_t0_f0,direct,RRTConnect,1,True,True,False,False,False,0.781214714050293,2.816798630155086,1.8319314672130411,28,0,,,1.4089099484235763,0.0,1.4078886817315095,2,0,0.10807943344116211,direct/RRTConnect
fruit_r0_p2_t0_f0,direct,RRTConnect,2,True,True,False,False,False,0.8129796981811523,2.817441935576909,1.832083244281169,28,0,,,1.4080789975207197,0.0,1.4093629380561894,2,0,0.1373133659362793,direct/RRTConnect
fruit_r0_p2_t0_f0,direct,RRT,0,True,True,False,False,False,0.7674920558929443,2.816289022317288,1.8299267189302486,28,0,,,1.4080627660041833,0.0,1.4082262563131047,2,0,0.11166548728942871,direct/RRT
fruit_r0_p2_t0_f0,direct,RRT,1,True,True,False,False,False,0.7282192707061768,2.817226292810967,1.8310365994486548,28,0,,,1.4088432300883715,0.0,1.4083830627225953,2,0,0.07851982116699219,direct/RRT
fruit_r0_p2_t0_f0,direct,RRT,2,True,True,False,False,False,0.7884891033172607,2.8172275983573476,1.8306374931005505,28,0,,,1.4076032143947947,0.0,1.409624383962553,2,0,0.13117003440856934,direct/RRT
fruit_r0_p2_t0_f0,direct,RRTstar,0,True,True,False,False,False,10.726332187652588,2.815827303151279,1.8288689491216086,28,0,,,1.4083908367795386,0.0,1.4074364663717402,2,0,10.05623197555542,direct/RRTstar
fruit_r0_p2_t0_f0,direct,RRTstar,1,True,True,False,False,False,10.698142051696777,2.816774517564226,1.830078428000756,28,0,,,1.4084645395065323,0.0,1.4083099780576933,2,0,10.036820888519287,direct/RRTstar
fruit_r0_p2_t0_f0,direct,RRTstar,2,True,True,False,False,False,10.672941207885742,2.8168905277330007,1.83021439702127,28,0,,,1.4085436634014503,0.0,1.4083468643315504,2,0,10.018092632293701,direct/RRTstar
fruit_r0_p2_t0_f0,direct,BiTRRT,0,True,True,False,False,False,0.7775990962982178,2.8164202375642025,1.8298076090307958,28,0,,,1.408561040491564,0.0,1.4078591970726384,2,0,0.12576532363891602,direct/BiTRRT
